1100,4605,Shikoku,http://en.wikipedia.org/wiki/Shikoku
1101,35,Greater Tokyo Area,http://en.wikipedia.org/wiki/Greater_Tokyo_Area
1102,28,Capital of Japan,http://en.wikipedia.org/wiki/Capital_of_Japan
1103,23058,Prefectures of Japan,http://en.wikipedia.org/wiki/Prefectures_of_Japan
1104,14,Upper Paleolithic,http://en.wikipedia.org/wiki/Upper_Paleolithic
1105,37,History of China,http://en.wikipedia.org/wiki/History_of_China
1106,543,Shogun,http://en.wikipedia.org/wiki/Shogun
1107,309,Emperor Meiji,http://en.wikipedia.org/wiki/Emperor_Meiji
1108,2639,Empire of Japan,http://en.wikipedia.org/wiki/Empire_of_Japan
1109,567,First Sino-Japanese War,http://en.wikipedia.org/wiki/First_Sino-Japanese_War
1110,255,Russo-Japanese War,http://en.wikipedia.org/wiki/Russo-Japanese_War
1111,1791,World War I,http://en.wikipedia.org/wiki/World_War_I
1112,360,Second Sino-Japanese War,http://en.wikipedia.org/wiki/Second_Sino-Japanese_War
1113,3262,World War II,http://en.wikipedia.org/wiki/World_War_II
1114,282,Atomic bombings of Hiroshima and Nagasaki,http://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki
1115,413,Diet of Japan,http://en.wikipedia.org/wiki/Diet_of_Japan
1116,38,Great power,http://en.wikipedia.org/wiki/Great_power
1117,18,Article 9 of the Japanese Constitution,http://en.wikipedia.org/wiki/Article_9_of_the_Japanese_Constitution
1118,270,Women in Japan,http://en.wikipedia.org/wiki/Women_in_Japan
1119,108,Life expectancy,http://en.wikipedia.org/wiki/Life_expectancy
1120,27,Infant mortality,http://en.wikipedia.org/wiki/Infant_mortality
1121,140,Chinese language,http://en.wikipedia.org/wiki/Chinese_language
1122,1582,Meiji Restoration,http://en.wikipedia.org/wiki/Meiji_Restoration
1123,15,Japanese missions to Imperial China,http://en.wikipedia.org/wiki/Japanese_missions_to_Imperial_China
1124,204,Nanban trade,http://en.wikipedia.org/wiki/Nanban_trade
1125,13,Old Mandarin,http://en.wikipedia.org/wiki/Old_Mandarin
1126,59,Wu Chinese,http://en.wikipedia.org/wiki/Wu_Chinese
1127,102,Marco Polo,http://en.wikipedia.org/wiki/Marco_Polo
1128,35,Shanghainese,http://en.wikipedia.org/wiki/Shanghainese
1129,37,Malay language,http://en.wikipedia.org/wiki/Malay_language
1130,43,Hokkien,http://en.wikipedia.org/wiki/Hokkien
1131,17,Ningbo dialect,http://en.wikipedia.org/wiki/Ningbo_dialect
1132,45,Portuguese Empire,http://en.wikipedia.org/wiki/Portuguese_Empire
1133,16,Portuguese Malacca,http://en.wikipedia.org/wiki/Portuguese_Malacca
1134,315,National Treasures of Japan,http://en.wikipedia.org/wiki/National_Treasures_of_Japan
1135,41,List of World Heritage Sites in Japan,http://en.wikipedia.org/wiki/List_of_World_Heritage_Sites_in_Japan
1136,369,Japanese Paleolithic,http://en.wikipedia.org/wiki/Japanese_Paleolithic
1137,25,Hunter-gatherer,http://en.wikipedia.org/wiki/Hunter-gatherer
1138,990,Ainu people,http://en.wikipedia.org/wiki/Ainu_people
1139,111,Yamato people,http://en.wikipedia.org/wiki/Yamato_people
1140,2,Yayoi period,http://en.wikipedia.org/wiki/Yayoi_period#Origin_of_the_Yayoi_people
1141,444,Yayoi period,http://en.wikipedia.org/wiki/Yayoi_period
1142,115,Rice,http://en.wikipedia.org/wiki/Rice
1143,22,Metallurgy,http://en.wikipedia.org/wiki/Metallurgy
1144,9,Book of Han,http://en.wikipedia.org/wiki/Book_of_Han
1145,10,Records of the Three Kingdoms,http://en.wikipedia.org/wiki/Records_of_the_Three_Kingdoms
1146,26,Yamatai,http://en.wikipedia.org/wiki/Yamatai
1147,68,Baekje,http://en.wikipedia.org/wiki/Baekje
1148,921,Korea,http://en.wikipedia.org/wiki/Korea
1149,189,Buddhism in Japan,http://en.wikipedia.org/wiki/Buddhism_in_Japan
1150,450,Asuka period,http://en.wikipedia.org/wiki/Asuka_period
1151,522,Nara period,http://en.wikipedia.org/wiki/Nara_period
1152,574,Nara Nara,http://en.wikipedia.org/wiki/Nara_Nara
1153,2100,Japanese literature,http://en.wikipedia.org/wiki/Japanese_literature
1154,24,Historic Monuments of Ancient Nara,http://en.wikipedia.org/wiki/Historic_Monuments_of_Ancient_Nara
1155,29,Smallpox,http://en.wikipedia.org/wiki/Smallpox
1156,34,Emperor Kammu,http://en.wikipedia.org/wiki/Emperor_Kammu
1157,5257,Kyoto,http://en.wikipedia.org/wiki/Kyoto
1158,87,Mongol invasions of Japan,http://en.wikipedia.org/wiki/Mongol_invasions_of_Japan
1159,657,Heian period,http://en.wikipedia.org/wiki/Heian_period
1160,343,Japanese art,http://en.wikipedia.org/wiki/Japanese_art
1161,177,Japanese poetry,http://en.wikipedia.org/wiki/Japanese_poetry
1162,216,Murasaki Shikibu,http://en.wikipedia.org/wiki/Murasaki_Shikibu
1163,455,The Tale of Genji,http://en.wikipedia.org/wiki/The_Tale_of_Genji
1164,54,Tendai,http://en.wikipedia.org/wiki/Tendai
1165,64,Shingon,http://en.wikipedia.org/wiki/Shingon
1166,41,Pure Land Buddhism,http://en.wikipedia.org/wiki/Pure_Land_Buddhism
1167,534,Samurai,http://en.wikipedia.org/wiki/Samurai
1168,24,Taira clan,http://en.wikipedia.org/wiki/Taira_clan
1169,3,Genpei war,http://en.wikipedia.org/wiki/Genpei_war
1170,19,The Tale of the Heike,http://en.wikipedia.org/wiki/The_Tale_of_the_Heike
1171,64,Minamoto no Yoritomo,http://en.wikipedia.org/wiki/Minamoto_no_Yoritomo
1172,386,Kamakura Kanagawa,http://en.wikipedia.org/wiki/Kamakura_Kanagawa
1173,235,Zen,http://en.wikipedia.org/wiki/Zen
1174,534,Kamakura period,http://en.wikipedia.org/wiki/Kamakura_period
1175,49,Kamakura shogunate,http://en.wikipedia.org/wiki/Kamakura_shogunate
1176,35,Kenmu Restoration,http://en.wikipedia.org/wiki/Kenmu_Restoration
1177,47,Ashikaga Takauji,http://en.wikipedia.org/wiki/Ashikaga_Takauji
1178,9,Kiri-sute gomen,http://en.wikipedia.org/wiki/Kiri-sute_gomen
1179,2163,Edo period,http://en.wikipedia.org/wiki/Edo_period
1180,10,Muromachi Period,http://en.wikipedia.org/wiki/Muromachi_Period
1181,38,Ashikaga shogunate,http://en.wikipedia.org/wiki/Ashikaga_shogunate
1182,36,Ashikaga Yoshimitsu,http://en.wikipedia.org/wiki/Ashikaga_Yoshimitsu
1183,11,Miyabi,http://en.wikipedia.org/wiki/Miyabi
1184,13,Higashiyama period,http://en.wikipedia.org/wiki/Higashiyama_period
1185,120,Daimyo,http://en.wikipedia.org/wiki/Daimyo
1186,80,Sengoku period,http://en.wikipedia.org/wiki/Sengoku_period
1187,23,Society of Jesus,http://en.wikipedia.org/wiki/Society_of_Jesus
1188,35,Missionary,http://en.wikipedia.org/wiki/Missionary
1189,384,Portugal,http://en.wikipedia.org/wiki/Portugal
1190,9,Nanban art,http://en.wikipedia.org/wiki/Nanban_art
1191,90,Oda Nobunaga,http://en.wikipedia.org/wiki/Oda_Nobunaga
1192,98,Toyotomi Hideyoshi,http://en.wikipedia.org/wiki/Toyotomi_Hideyoshi
1193,47,Ming Dynasty,http://en.wikipedia.org/wiki/Ming_Dynasty
1194,131,Tokugawa Ieyasu,http://en.wikipedia.org/wiki/Tokugawa_Ieyasu
1195,33,Toyotomi Hideyori,http://en.wikipedia.org/wiki/Toyotomi_Hideyori
1196,33,Battle of Sekigahara,http://en.wikipedia.org/wiki/Battle_of_Sekigahara
1197,339,Tokugawa shogunate,http://en.wikipedia.org/wiki/Tokugawa_shogunate
1198,1641,Edo,http://en.wikipedia.org/wiki/Edo
1199,11,Buke shohatto,http://en.wikipedia.org/wiki/Buke_shohatto
1200,95,Sakoku,http://en.wikipedia.org/wiki/Sakoku
1201,41,Rangaku,http://en.wikipedia.org/wiki/Rangaku
1202,70,Dejima,http://en.wikipedia.org/wiki/Dejima
1203,382,Nagasaki,http://en.wikipedia.org/wiki/Nagasaki
1204,33,Kokugaku,http://en.wikipedia.org/wiki/Kokugaku
1205,41,Matthew C. Perry,http://en.wikipedia.org/wiki/Matthew_C._Perry
1206,20,Black Ships,http://en.wikipedia.org/wiki/Black_Ships
1207,93,United States Navy,http://en.wikipedia.org/wiki/United_States_Navy
1208,34,Convention of Kanagawa,http://en.wikipedia.org/wiki/Convention_of_Kanagawa
1209,72,Bakumatsu,http://en.wikipedia.org/wiki/Bakumatsu
1210,66,Boshin War,http://en.wikipedia.org/wiki/Boshin_War
1211,33,Abolition of the han system,http://en.wikipedia.org/wiki/Abolition_of_the_han_system
1212,408,Cabinet of Japan,http://en.wikipedia.org/wiki/Cabinet_of_Japan
1213,108,Sakhalin,http://en.wikipedia.org/wiki/Sakhalin
1214,16,Expansionism,http://en.wikipedia.org/wiki/Expansionism
1215,75,Japanese militarism,http://en.wikipedia.org/wiki/Japanese_militarism
1216,106,Allies of World War I,http://en.wikipedia.org/wiki/Allies_of_World_War_I
1217,75,Japan during World War I,http://en.wikipedia.org/wiki/Japan_during_World_War_I
1218,90,Manchuria,http://en.wikipedia.org/wiki/Manchuria
1219,10,Lytton Report,http://en.wikipedia.org/wiki/Lytton_Report
1220,86,League of Nations,http://en.wikipedia.org/wiki/League_of_Nations
1221,52,Anti-Comintern Pact,http://en.wikipedia.org/wiki/Anti-Comintern_Pact
1222,81,Nazi Germany,http://en.wikipedia.org/wiki/Nazi_Germany
1223,52,Tripartite Pact,http://en.wikipedia.org/wiki/Tripartite_Pact
1224,184,Nanjing,http://en.wikipedia.org/wiki/Nanjing
1225,49,Nanking Massacre,http://en.wikipedia.org/wiki/Nanking_Massacre
1226,30,Japanese invasion of French Indochina,http://en.wikipedia.org/wiki/Japanese_invasion_of_French_Indochina
1227,70,Attack on Pearl Harbor,http://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor
1228,69,Pearl Harbor,http://en.wikipedia.org/wiki/Pearl_Harbor
1229,70,Soviet invasion of Manchuria,http://en.wikipedia.org/wiki/Soviet_invasion_of_Manchuria
1230,105,Surrender of Japan,http://en.wikipedia.org/wiki/Surrender_of_Japan
1231,56,Greater East Asia Co-Prosperity Sphere,http://en.wikipedia.org/wiki/Greater_East_Asia_Co-Prosperity_Sphere
1232,77,Allies of World War II,http://en.wikipedia.org/wiki/Allies_of_World_War_II
1233,25,Japanese diaspora,http://en.wikipedia.org/wiki/Japanese_diaspora
1234,73,International Military Tribunal for the Far East,http://en.wikipedia.org/wiki/International_Military_Tribunal_for_the_Far_East
1235,78,Japanese war crimes,http://en.wikipedia.org/wiki/Japanese_war_crimes
1236,41,Unit 731,http://en.wikipedia.org/wiki/Unit_731
1237,12,Supreme Allied Commander,http://en.wikipedia.org/wiki/Supreme_Allied_Commander
1238,124,Occupation of Japan,http://en.wikipedia.org/wiki/Occupation_of_Japan
1239,120,Japanese post-war economic miracle,http://en.wikipedia.org/wiki/Japanese_post-war_economic_miracle
1240,129,Japanese asset price bubble,http://en.wikipedia.org/wiki/Japanese_asset_price_bubble
1241,123,Fukushima Daiichi nuclear disaster,http://en.wikipedia.org/wiki/Fukushima_Daiichi_nuclear_disaster
1242,203,Nuclear power,http://en.wikipedia.org/wiki/Nuclear_power
1243,20,Empress Michiko,http://en.wikipedia.org/wiki/Empress_Michiko
1244,6,Crown Prince Naruhito,http://en.wikipedia.org/wiki/Crown_Prince_Naruhito
1245,69,House of Representatives of Japan,http://en.wikipedia.org/wiki/House_of_Representatives_of_Japan
1246,22,Universal suffrage,http://en.wikipedia.org/wiki/Universal_suffrage
1247,11,Secret ballot,http://en.wikipedia.org/wiki/Secret_ballot
1248,107,Democratic Party of Japan,http://en.wikipedia.org/wiki/Democratic_Party_of_Japan
1249,21,Minister of State,http://en.wikipedia.org/wiki/Minister_of_State
1250,230,Japanese general election 2012,http://en.wikipedia.org/wiki/Japanese_general_election_2012
1251,63,Yoshihiko Noda,http://en.wikipedia.org/wiki/Yoshihiko_Noda
1252,9,Chinese law,http://en.wikipedia.org/wiki/Chinese_law
1253,279,Law of Japan,http://en.wikipedia.org/wiki/Law_of_Japan
1254,10,Kujikata Osadamegaki,http://en.wikipedia.org/wiki/Kujikata_Osadamegaki
1255,345,Judicial system of Japan,http://en.wikipedia.org/wiki/Judicial_system_of_Japan
1256,27,Supreme Court of Japan,http://en.wikipedia.org/wiki/Supreme_Court_of_Japan
1257,9,Six Codes,http://en.wikipedia.org/wiki/Six_Codes
1258,357,Foreign relations of Japan,http://en.wikipedia.org/wiki/Foreign_relations_of_Japan
1259,405,Japan Self-Defense Forces,http://en.wikipedia.org/wiki/Japan_Self-Defense_Forces
1260,10,Guided missile destroyer,http://en.wikipedia.org/wiki/Guided_missile_destroyer
1261,19,RIM-161 Standard Missile 3,http://en.wikipedia.org/wiki/RIM-161_Standard_Missile_3
1262,14,Anti-ballistic missile,http://en.wikipedia.org/wiki/Anti-ballistic_missile
1263,59,Asia-Pacific Economic Cooperation,http://en.wikipedia.org/wiki/Asia-Pacific_Economic_Cooperation
1264,10,ASEAN Plus Three,http://en.wikipedia.org/wiki/ASEAN_Plus_Three
1265,15,Official development assistance,http://en.wikipedia.org/wiki/Official_development_assistance
1266,310,United Nations Security Council,http://en.wikipedia.org/wiki/United_Nations_Security_Council
1267,2,List of members of the United Nations Security Council,http://en.wikipedia.org/wiki/List_of_members_of_the_United_Nations_Security_Council#List_by_number_of_years_as_Security_Council_member
1268,18,G4 nations,http://en.wikipedia.org/wiki/G4_nations
1269,28,Kuril Islands dispute,http://en.wikipedia.org/wiki/Kuril_Islands_dispute
1270,40,Liancourt Rocks,http://en.wikipedia.org/wiki/Liancourt_Rocks
1271,45,Senkaku Islands,http://en.wikipedia.org/wiki/Senkaku_Islands
1272,24,Exclusive economic zone,http://en.wikipedia.org/wiki/Exclusive_economic_zone
1273,31,Okinotorishima,http://en.wikipedia.org/wiki/Okinotorishima
1274,7,North Korean abductions of Japanese citizens,http://en.wikipedia.org/wiki/North_Korean_abductions_of_Japanese_citizens
1275,15,North Korea and weapons of mass destruction,http://en.wikipedia.org/wiki/North_Korea_and_weapons_of_mass_destruction
1276,13,Six-party talks,http://en.wikipedia.org/wiki/Six-party_talks
1277,51,Iraq War,http://en.wikipedia.org/wiki/Iraq_War
1278,354,Japan Maritime Self-Defense Force,http://en.wikipedia.org/wiki/Japan_Maritime_Self-Defense_Force
1279,11,RIMPAC,http://en.wikipedia.org/wiki/RIMPAC
1280,312,Japan Ground Self-Defense Force,http://en.wikipedia.org/wiki/Japan_Ground_Self-Defense_Force
1281,321,Japan Air Self-Defense Force,http://en.wikipedia.org/wiki/Japan_Air_Self-Defense_Force
1282,14,Japanese Iraq Reconstruction and Support Group,http://en.wikipedia.org/wiki/Japanese_Iraq_Reconstruction_and_Support_Group
1283,5,Nippon Keidanren,http://en.wikipedia.org/wiki/Nippon_Keidanren
1284,7,Joint Strike Fighter program,http://en.wikipedia.org/wiki/Joint_Strike_Fighter_program
1285,282,Regions of Japan,http://en.wikipedia.org/wiki/Regions_of_Japan
1286,378,Cities of Japan,http://en.wikipedia.org/wiki/Cities_of_Japan
1287,267,Towns of Japan,http://en.wikipedia.org/wiki/Towns_of_Japan
1288,270,Villages of Japan,http://en.wikipedia.org/wiki/Villages_of_Japan
1289,7,Merger and dissolution of municipalities of Japan,http://en.wikipedia.org/wiki/Merger_and_dissolution_of_municipalities_of_Japan
1290,15,Geology of Japan,http://en.wikipedia.org/wiki/Geology_of_Japan
1291,27,Japanese archipelago,http://en.wikipedia.org/wiki/Japanese_archipelago
1292,8,Pacific coast,http://en.wikipedia.org/wiki/Pacific_coast
1293,177,Ryukyu Islands,http://en.wikipedia.org/wiki/Ryukyu_Islands
1294,557,Okinawa,http://en.wikipedia.org/wiki/Okinawa
1295,15,Japanese Archipelago,http://en.wikipedia.org/wiki/Japanese_Archipelago
1296,2247,_forestry,http://en.wikipedia.org/wiki/Agriculture
1297,15,Manufacturing in Japan,http://en.wikipedia.org/wiki/Manufacturing_in_Japan
1298,665,Housing in Japan,http://en.wikipedia.org/wiki/Housing_in_Japan
1299,10,List of countries by population density,http://en.wikipedia.org/wiki/List_of_countries_by_population_density
1300,65,Volcano,http://en.wikipedia.org/wiki/Volcano
1301,13,Pacific Ring of Fire,http://en.wikipedia.org/wiki/Pacific_Ring_of_Fire
1302,23,Philippine Sea Plate,http://en.wikipedia.org/wiki/Philippine_Sea_Plate
1303,17,Amurian Plate,http://en.wikipedia.org/wiki/Amurian_Plate
1304,18,Okinawa Plate,http://en.wikipedia.org/wiki/Okinawa_Plate
1305,37,Pacific Plate,http://en.wikipedia.org/wiki/Pacific_Plate
1306,23,Okhotsk Plate,http://en.wikipedia.org/wiki/Okhotsk_Plate
1307,90,Tsunami,http://en.wikipedia.org/wiki/Tsunami
1308,18,Great Hanshin earthquake,http://en.wikipedia.org/wiki/Great_Hanshin_earthquake
1309,6,Climate of Japan,http://en.wikipedia.org/wiki/Climate_of_Japan
1310,20,Cherry blossom,http://en.wikipedia.org/wiki/Cherry_blossom
1311,11,Mount Yoshino,http://en.wikipedia.org/wiki/Mount_Yoshino
1312,21,Autumn,http://en.wikipedia.org/wiki/Autumn
1313,2,Maple tree,http://en.wikipedia.org/wiki/Maple_tree
1314,9,Momiji,http://en.wikipedia.org/wiki/Momiji
1315,79,Temperate,http://en.wikipedia.org/wiki/Temperate
1316,42,Seto Inland Sea,http://en.wikipedia.org/wiki/Seto_Inland_Sea
1317,20,Humid continental climate,http://en.wikipedia.org/wiki/Humid_continental_climate
1318,13,Foehn wind,http://en.wikipedia.org/wiki/Foehn_wind
1319,39,Humid subtropical,http://en.wikipedia.org/wiki/Humid_subtropical
1320,16,Subtropics,http://en.wikipedia.org/wiki/Subtropics
1321,14,East Asian rainy season,http://en.wikipedia.org/wiki/East_Asian_rainy_season
1322,45,Typhoon,http://en.wikipedia.org/wiki/Typhoon
1323,36,Japanese macaque,http://en.wikipedia.org/wiki/Japanese_macaque
1324,11,Jigokudani Monkey Park,http://en.wikipedia.org/wiki/Jigokudani_Monkey_Park
1325,2,Ecoregions in Japan,http://en.wikipedia.org/wiki/Ecoregions_in_Japan
1326,66,Bonin Islands,http://en.wikipedia.org/wiki/Bonin_Islands
1327,7,Temperate broadleaf and mixed forests,http://en.wikipedia.org/wiki/Temperate_broadleaf_and_mixed_forests
1328,13,Wildlife of Japan,http://en.wikipedia.org/wiki/Wildlife_of_Japan
1329,10,Brown bear,http://en.wikipedia.org/wiki/Brown_bear
1330,10,Japanese raccoon dog,http://en.wikipedia.org/wiki/Japanese_raccoon_dog
1331,10,Japanese giant salamander,http://en.wikipedia.org/wiki/Japanese_giant_salamander
1332,48,List of national parks of Japan,http://en.wikipedia.org/wiki/List_of_national_parks_of_Japan
1333,3,Ramsar sites in Japan,http://en.wikipedia.org/wiki/Ramsar_sites_in_Japan
1334,27,World Heritage Sites in Japan,http://en.wikipedia.org/wiki/World_Heritage_Sites_in_Japan
1335,270,Environmental issues in Japan,http://en.wikipedia.org/wiki/Environmental_issues_in_Japan
1336,9,Four Big Pollution Diseases of Japan,http://en.wikipedia.org/wiki/Four_Big_Pollution_Diseases_of_Japan
1337,27,1973 oil crisis,http://en.wikipedia.org/wiki/1973_oil_crisis
1338,10,NOx,http://en.wikipedia.org/wiki/NOx
1339,19,Waste management,http://en.wikipedia.org/wiki/Waste_management
1340,10,Eutrophication,http://en.wikipedia.org/wiki/Eutrophication
1341,2,Nature conservation,http://en.wikipedia.org/wiki/Nature_conservation
1342,17,Environmental Performance Index,http://en.wikipedia.org/wiki/Environmental_Performance_Index
1343,47,Kyoto Protocol,http://en.wikipedia.org/wiki/Kyoto_Protocol
1344,420,Economy of Japan,http://en.wikipedia.org/wiki/Economy_of_Japan
1345,867,Tokyo Stock Exchange,http://en.wikipedia.org/wiki/Tokyo_Stock_Exchange
1346,12,Futures contract,http://en.wikipedia.org/wiki/Futures_contract
1347,2,Osaka rice brokers,http://en.wikipedia.org/wiki/Osaka_rice_brokers
1348,24,Market economy,http://en.wikipedia.org/wiki/Market_economy
1349,9,Dot-com bubble,http://en.wikipedia.org/wiki/Dot-com_bubble
1350,7,Nominal GDP,http://en.wikipedia.org/wiki/Nominal_GDP
1351,11,Government debt,http://en.wikipedia.org/wiki/Government_debt
1352,6,Service sector,http://en.wikipedia.org/wiki/Service_sector
1353,49,Electronics,http://en.wikipedia.org/wiki/Electronics
1354,11,Machine tool,http://en.wikipedia.org/wiki/Machine_tool
1355,9,Chemical substance,http://en.wikipedia.org/wiki/Chemical_substance
1356,11,Food processing,http://en.wikipedia.org/wiki/Food_processing
1357,21,List of countries by unemployment rate,http://en.wikipedia.org/wiki/List_of_countries_by_unemployment_rate
1358,18,Hybrid vehicle,http://en.wikipedia.org/wiki/Hybrid_vehicle
1359,3642,Toyota,http://en.wikipedia.org/wiki/Toyota
1360,786,United Arab Emirates,http://en.wikipedia.org/wiki/United_Arab_Emirates
1361,27,Fossil fuel,http://en.wikipedia.org/wiki/Fossil_fuel
1362,77,Junichiro Koizumi,http://en.wikipedia.org/wiki/Junichiro_Koizumi
1363,13,Ease of doing business index,http://en.wikipedia.org/wiki/Ease_of_doing_business_index
1364,10,List of countries by tax revenue as percentage of GDP,http://en.wikipedia.org/wiki/List_of_countries_by_tax_revenue_as_percentage_of_GDP
1365,51,Keiretsu,http://en.wikipedia.org/wiki/Keiretsu
1366,7,Permanent employment,http://en.wikipedia.org/wiki/Permanent_employment
1367,11,Japanese work environment,http://en.wikipedia.org/wiki/Japanese_work_environment
1368,13,The Toyota Way,http://en.wikipedia.org/wiki/The_Toyota_Way
1369,3,Shareholder activism,http://en.wikipedia.org/wiki/Shareholder_activism
1370,249,Nintendo,http://en.wikipedia.org/wiki/Nintendo
1371,44,NTT DoCoMo,http://en.wikipedia.org/wiki/NTT_DoCoMo
1372,37,Canon Inc.,http://en.wikipedia.org/wiki/Canon_Inc.
1373,774,Honda,http://en.wikipedia.org/wiki/Honda
1374,28,Takeda Pharmaceutical Company,http://en.wikipedia.org/wiki/Takeda_Pharmaceutical_Company
1375,232,Sony,http://en.wikipedia.org/wiki/Sony
1376,20,Panasonic Corporation,http://en.wikipedia.org/wiki/Panasonic_Corporation
1377,132,Toshiba,http://en.wikipedia.org/wiki/Toshiba
1378,49,Sharp Corporation,http://en.wikipedia.org/wiki/Sharp_Corporation
1379,41,Nippon Steel,http://en.wikipedia.org/wiki/Nippon_Steel
1380,18,Nippon Oil,http://en.wikipedia.org/wiki/Nippon_Oil
1381,75,Nikkei 225,http://en.wikipedia.org/wiki/Nikkei_225
1382,30,TOPIX,http://en.wikipedia.org/wiki/TOPIX
1383,16,Market capitalization,http://en.wikipedia.org/wiki/Market_capitalization
1384,21,Forbes Global 2000,http://en.wikipedia.org/wiki/Forbes_Global_2000
1385,22,Shale,http://en.wikipedia.org/wiki/Shale
1386,73,Natural gas,http://en.wikipedia.org/wiki/Natural_gas
1387,9,Science and technology in Japan,http://en.wikipedia.org/wiki/Science_and_technology_in_Japan
1388,60,Japanese Experiment Module,http://en.wikipedia.org/wiki/Japanese_Experiment_Module
1389,189,International Space Station,http://en.wikipedia.org/wiki/International_Space_Station
1390,3,Biomedical research,http://en.wikipedia.org/wiki/Biomedical_research
1391,44,Research and development,http://en.wikipedia.org/wiki/Research_and_development
1392,2,Fundamental research,http://en.wikipedia.org/wiki/Fundamental_research
1393,109,Nobel Prize,http://en.wikipedia.org/wiki/Nobel_Prize
1394,17,Fields Medal,http://en.wikipedia.org/wiki/Fields_Medal
1395,7,Carl Friedrich Gauss Prize,http://en.wikipedia.org/wiki/Carl_Friedrich_Gauss_Prize
1396,16,Earthquake engineering,http://en.wikipedia.org/wiki/Earthquake_engineering
1397,15,Industrial robot,http://en.wikipedia.org/wiki/Industrial_robot
1398,14,Optics,http://en.wikipedia.org/wiki/Optics
1399,44,Semiconductor,http://en.wikipedia.org/wiki/Semiconductor
1400,48,Robotics,http://en.wikipedia.org/wiki/Robotics
1401,47,Japan Aerospace Exploration Agency,http://en.wikipedia.org/wiki/Japan_Aerospace_Exploration_Agency
1402,2,Space agency,http://en.wikipedia.org/wiki/Space_agency
1403,186,Space Shuttle,http://en.wikipedia.org/wiki/Space_Shuttle
1404,21,Space exploration,http://en.wikipedia.org/wiki/Space_exploration
1405,24,Space probe,http://en.wikipedia.org/wiki/Space_probe
1406,94,Venus,http://en.wikipedia.org/wiki/Venus
1407,2,Mercury Magnetospheric Orbiter,http://en.wikipedia.org/wiki/Mercury_Magnetospheric_Orbiter
1408,15,Colonization of the Moon,http://en.wikipedia.org/wiki/Colonization_of_the_Moon
1409,41,SELENE,http://en.wikipedia.org/wiki/SELENE
1410,31,H-IIA,http://en.wikipedia.org/wiki/H-IIA
1411,25,Tanegashima Space Center,http://en.wikipedia.org/wiki/Tanegashima_Space_Center
1412,57,The Tale of the Bamboo Cutter,http://en.wikipedia.org/wiki/The_Tale_of_the_Bamboo_Cutter
1413,36,Apollo program,http://en.wikipedia.org/wiki/Apollo_program
1414,2,Moon,http://en.wikipedia.org/wiki/Moon#Formation
1415,333,Energy in Japan,http://en.wikipedia.org/wiki/Energy_in_Japan
1416,276,Transport in Japan,http://en.wikipedia.org/wiki/Transport_in_Japan
1417,234,Shinkansen,http://en.wikipedia.org/wiki/Shinkansen
1418,39,Tokyo Station,http://en.wikipedia.org/wiki/Tokyo_Station
1419,25,Nuclear power in Japan,http://en.wikipedia.org/wiki/Nuclear_power_in_Japan
1420,20,Hydropower,http://en.wikipedia.org/wiki/Hydropower
1421,10,List of countries by oil imports,http://en.wikipedia.org/wiki/List_of_countries_by_oil_imports
1422,12,Toll road,http://en.wikipedia.org/wiki/Toll_road
1423,11,List of railway companies in Japan,http://en.wikipedia.org/wiki/List_of_railway_companies_in_Japan
1424,18,Japan Railways Group,http://en.wikipedia.org/wiki/Japan_Railways_Group
1425,150,Kintetsu,http://en.wikipedia.org/wiki/Kintetsu
1426,28,Seibu Railway,http://en.wikipedia.org/wiki/Seibu_Railway
1427,32,Keio Corporation,http://en.wikipedia.org/wiki/Keio_Corporation
1428,37,Haneda Airport,http://en.wikipedia.org/wiki/Haneda_Airport
1429,50,Narita International Airport,http://en.wikipedia.org/wiki/Narita_International_Airport
1430,51,Kansai International Airport,http://en.wikipedia.org/wiki/Kansai_International_Airport
1431,8,Nagoya Port,http://en.wikipedia.org/wiki/Nagoya_Port
1432,32,Ethnic issues in Japan,http://en.wikipedia.org/wiki/Ethnic_issues_in_Japan
1433,13,Meiji Shrine,http://en.wikipedia.org/wiki/Meiji_Shrine
1434,18,Linguistics,http://en.wikipedia.org/wiki/Linguistics
1435,21,Filipinos in Japan,http://en.wikipedia.org/wiki/Filipinos_in_Japan
1436,17,Brazilian people,http://en.wikipedia.org/wiki/Brazilian_people
1437,36,Japanese Brazilian,http://en.wikipedia.org/wiki/Japanese_Brazilian
1438,9,Peruvian people,http://en.wikipedia.org/wiki/Peruvian_people
1439,19,Japanese Peruvian,http://en.wikipedia.org/wiki/Japanese_Peruvian
1440,15,Latin Americans,http://en.wikipedia.org/wiki/Latin_Americans
1441,21,Brazilians in Japan,http://en.wikipedia.org/wiki/Brazilians_in_Japan
1442,2,Nikkeijin,http://en.wikipedia.org/wiki/Nikkeijin
1443,87,Ryukyuan people,http://en.wikipedia.org/wiki/Ryukyuan_people
1444,36,Burakumin,http://en.wikipedia.org/wiki/Burakumin
1445,14,Multiethnic society,http://en.wikipedia.org/wiki/Multiethnic_society
1446,42,John Lie,http://en.wikipedia.org/wiki/John_Lie
1447,8,Monoculturalism,http://en.wikipedia.org/wiki/Monoculturalism
1448,16,Aging of Japan,http://en.wikipedia.org/wiki/Aging_of_Japan
